CustomerKey,CustomerLabel,CustomerType
13538,24537,Person
5182,16181,Person
13727,24726,Person
18129,29128,Person
2597,13596,Person
6652,17651,Person
6783,17782,Person
12912,23911,Person
2652,13651,Person
10382,21381,Person
204,11203,Person
802,11801,Person
1410,12409,Person
13281,24280,Person
2460,13459,Person
9383,20382,Person
10526,21525,Person
4037,15036,Person
13178,24177,Person
9785,20784,Person
11097,22096,Person
10944,21943,Person
1787,12786,Person
3911,14910,Person
6390,17389,Person
10916,21915,Person
16251,27250,Person
17017,28016,Person
6951,17950,Person
10662,21661,Person
2477,13476,Person
2721,13720,Person
6770,17769,Person
9931,20930,Person
13083,24082,Person
10964,21963,Person
18301,29300,Person
8202,19201,Person
9120,20119,Person
10577,21576,Person
13179,24178,Person
15583,26582,Person
238,11237,Person
13722,24721,Person
15956,26955,Person
10894,21893,Person
6185,17184,Person
8916,19915,Person
15364,26363,Person
5374,16373,Person
9376,20375,Person
11232,22231,Person
2526,13525,Person
6329,17328,Person
10976,21975,Person
767,11766,Person
6363,17362,Person
10460,21459,Person
16603,27602,Person
8289,19288,Person
11151,22150,Person
7361,18360,Person
7570,18569,Person
12823,23822,Person
2542,13541,Person
3681,14680,Person
4125,15124,Person
9469,20468,Person
9250,20249,Person
18187,29186,Person
2422,13421,Person
16123,27122,Person
15020,26019,Person
627,11626,Person
8892,19891,Person
12843,23842,Person
10097,21096,Person
13060,24059,Person
3062,14061,Person
4400,15399,Person
11984,22983,Person
12670,23669,Person
18330,29329,Person
11395,22394,Person
18484,29483,Person
11965,22964,Person
934,11933,Person
1102,12101,Person
1206,12205,Person
6865,17864,Person
13403,24402,Person
16243,27242,Person
17046,28045,Person
16516,27515,Person
12565,23564,Person
12883,23882,Person
13396,24395,Person
16118,27117,Person
10046,21045,Person
887,11886,Person
2292,13291,Person
16041,27040,Person
4446,15445,Person
10055,21054,Person
11868,22867,Person
761,11760,Person
13499,24498,Person
10871,21870,Person
11325,22324,Person
6076,17075,Person
2093,13092,Person
10163,21162,Person
15639,26638,Person
9634,20633,Person
1302,12301,Person
1835,12834,Person
5427,16426,Person
8917,19916,Person
14547,25546,Person
4442,15441,Person
11381,22380,Person
15840,26839,Person
17505,28504,Person
14383,25382,Person
8793,19792,Person
3889,14888,Person
15533,26532,Person
16750,27749,Person
5713,16712,Person
6235,17234,Person
13373,24372,Person
16518,27517,Person
3463,14462,Person
4422,15421,Person
7962,18961,Person
9688,20687,Person
10311,21310,Person
7133,18132,Person
9180,20179,Person
7285,18284,Person
1192,12191,Person
14903,25902,Person
5286,16285,Person
184,11183,Person
5644,16643,Person
15197,26196,Person
15276,26275,Person
8295,19294,Person
8371,19370,Person
10243,21242,Person
3881,14880,Person
11220,22219,Person
10519,21518,Person
4197,15196,Person
18260,29259,Person
7036,18035,Person
11432,22431,Person
12939,23938,Person
14092,25091,Person
5578,16577,Person
11823,22822,Person
17714,28713,Person
5149,16148,Person
16539,27538,Person
17014,28013,Person
17363,28362,Person
5531,16530,Person
4242,15241,Person
4717,15716,Person
10890,21889,Person
12815,23814,Person
3181,14180,Person
5570,16569,Person
8460,19459,Person
3679,14678,Person
258,11257,Person
8151,19150,Person
13263,24262,Person
17340,28339,Person
3702,14701,Person
1039,12038,Person
132,11131,Person
8127,19126,Person
9319,20318,Person
10420,21419,Person
16388,27387,Person
17871,28870,Person
18219,29218,Person
8304,19303,Person
16318,27317,Person
5443,16442,Person
5828,16827,Person
10510,21509,Person
1699,12698,Person
5900,16899,Person
17851,28850,Person
10521,21520,Person
14321,25320,Person
17413,28412,Person
17422,28421,Person
13586,24585,Person
979,11978,Person
2055,13054,Person
3665,14664,Person
4499,15498,Person
4821,15820,Person
9753,20752,Person
15065,26064,Person
10024,21023,Person
16155,27154,Person
6164,17163,Person
9033,20032,Person
10626,21625,Person
13676,24675,Person
18031,29030,Person
4829,15828,Person
17172,28171,Person
13207,24206,Person
18481,29480,Person
13342,24341,Person
15055,26054,Person
8535,19534,Person
7497,18496,Person
17951,28950,Person
3291,14290,Person
7848,18847,Person
11122,22121,Person
17593,28592,Person
15902,26901,Person
15544,26543,Person
8710,19709,Person
9590,20589,Person
10403,21402,Person
12787,23786,Person
14288,25287,Person
15618,26617,Person
17123,28122,Person
5392,16391,Person
8483,19482,Person
15987,26986,Person
17373,28372,Person
719,11718,Person
838,11837,Person
14073,25072,Person
14871,25870,Person
14248,25247,Person
6339,17338,Person
3620,14619,Person
8036,19035,Person
16492,27491,Person
3503,14502,Person
7403,18402,Person
17264,28263,Person
18322,29321,Person
1190,12189,Person
2332,13331,Person
14009,25008,Person
13120,24119,Person
14723,25722,Person
2084,13083,Person
9788,20787,Person
13448,24447,Person
16115,27114,Person
17278,28277,Person
10038,21037,Person
625,11624,Person
4564,15563,Person
4046,15045,Person
7017,18016,Person
17941,28940,Person
12744,23743,Person
15417,26416,Person
15982,26981,Person
13917,24916,Person
10606,21605,Person
11343,22342,Person
12531,23530,Person
13735,24734,Person
1384,12383,Person
7622,18621,Person
16583,27582,Person
9070,20069,Person
11779,22778,Person
12056,23055,Person
13968,24967,Person
442,11441,Person
9900,20899,Person
1008,12007,Person
3127,14126,Person
5362,16361,Person
11878,22877,Person
3202,14201,Person
12159,23158,Person
12337,23336,Person
4083,15082,Person
8572,19571,Person
3875,14874,Person
4967,15966,Person
5820,16819,Person
8404,19403,Person
8529,19528,Person
1462,12461,Person
6991,17990,Person
40,11039,Person
13471,24470,Person
736,11735,Person
9743,20742,Person
17836,28835,Person
16309,27308,Person
5744,16743,Person
6728,17727,Person
16429,27428,Person
16641,27640,Person
15371,26370,Person
16859,27858,Person
452,11451,Person
7461,18460,Person
15737,26736,Person
6749,17748,Person
10869,21868,Person
13009,24008,Person
13484,24483,Person
4501,15500,Person
12154,23153,Person
13778,24777,Person
15270,26269,Person
18270,29269,Person
14232,25231,Person
13431,24430,Person
16261,27260,Person
11695,22694,Person
16158,27157,Person
4310,15309,Person
16140,27139,Person
15442,26441,Person
1455,12454,Person
12393,23392,Person
15935,26934,Person
843,11842,Person
5491,16490,Person
7954,18953,Person
10636,21635,Person
13189,24188,Person
14565,25564,Person
3311,14310,Person
3341,14340,Person
1313,12312,Person
17685,28684,Person
8980,19979,Person
9653,20652,Person
16207,27206,Person
16532,27531,Person
16154,27153,Person
18370,29369,Person
769,11768,Person
18190,29189,Person
6455,17454,Person
7784,18783,Person
13958,24957,Person
15729,26728,Person
4354,15353,Person
8926,19925,Person
11677,22676,Person
674,11673,Person
4362,15361,Person
7750,18749,Person
8214,19213,Person
11769,22768,Person
10512,21511,Person
16909,27908,Person
14221,25220,Person
4331,15330,Person
13531,24530,Person
6806,17805,Person
9580,20579,Person
15230,26229,Person
15404,26403,Person
5064,16063,Person
10370,21369,Person
14135,25134,Person
5096,16095,Person
15790,26789,Person
8343,19342,Person
5498,16497,Person
13833,24832,Person
3937,14936,Person
13912,24911,Person
5147,16146,Person
7450,18449,Person
11027,22026,Person
6512,17511,Person
13606,24605,Person
292,11291,Person
6947,17946,Person
9806,20805,Person
6399,17398,Person
4358,15357,Person
12944,23943,Person
16888,27887,Person
17390,28389,Person
1029,12028,Person
13653,24652,Person
485,11484,Person
10074,21073,Person
12960,23959,Person
7203,18202,Person
12310,23309,Person
13461,24460,Person
255,11254,Person
8023,19022,Person
4669,15668,Person
15907,26906,Person
1630,12629,Person
2716,13715,Person
4346,15345,Person
12610,23609,Person
3035,14034,Person
2347,13346,Person
2873,13872,Person
6998,17997,Person
371,11370,Person
2763,13762,Person
12551,23550,Person
6209,17208,Person
16673,27672,Person
1653,12652,Person
8927,19926,Person
18339,29338,Person
1781,12780,Person
8509,19508,Person
7490,18489,Person
2330,13329,Person
4481,15480,Person
17666,28665,Person
9865,20864,Person
7590,18589,Person
3696,14695,Person
16885,27884,Person
4758,15757,Person
1517,12516,Person
5462,16461,Person
17492,28491,Person
2024,13023,Person
16709,27708,Person
7687,18686,Person
14280,25279,Person
1532,12531,Person
8874,19873,Person
16030,27029,Person
13117,24116,Person
5482,16481,Person
17862,28861,Person
7023,18022,Person
547,11546,Person
9868,20867,Person
13193,24192,Person
70,11069,Person
5061,16060,Person
10499,21498,Person
16754,27753,Person
6946,17945,Person
9572,20571,Person
1145,12144,Person
6014,17013,Person
7817,18816,Person
11649,22648,Person
1803,12802,Person
9153,20152,Person
14231,25230,Person
963,11962,Person
3360,14359,Person
4517,15516,Person
11227,22226,Person
2588,13587,Person
7634,18633,Person
8384,19383,Person
2993,13992,Person
1360,12359,Person
9538,20537,Person
13527,24526,Person
1498,12497,Person
5824,16823,Person
785,11784,Person
1084,12083,Person
6181,17180,Person
12719,23718,Person
13662,24661,Person
16466,27465,Person
3685,14684,Person
15037,26036,Person
12686,23685,Person
15603,26602,Person
534,11533,Person
1279,12278,Person
4273,15272,Person
7499,18498,Person
10294,21293,Person
15648,26647,Person
1475,12474,Person
14450,25449,Person
14523,25522,Person
6052,17051,Person
11068,22067,Person
15780,26779,Person
15401,26400,Person
1920,12919,Person
4537,15536,Person
6011,17010,Person
9413,20412,Person
15493,26492,Person
3423,14422,Person
9795,20794,Person
4121,15120,Person
5352,16351,Person
7458,18457,Person
15660,26659,Person
16721,27720,Person
1311,12310,Person
4055,15054,Person
8275,19274,Person
103,11102,Person
6155,17154,Person
9370,20369,Person
10352,21351,Person
10480,21479,Person
12403,23402,Person
4905,15904,Person
14885,25884,Person
420,11419,Person
8454,19453,Person
289,11288,Person
8010,19009,Person
9078,20077,Person
390,11389,Person
6820,17819,Person
16137,27136,Person
1148,12147,Person
7981,18980,Person
9131,20130,Person
17084,28083,Person
15185,26184,Person
2021,13020,Person
6588,17587,Person
15802,26801,Person
17705,28704,Person
7275,18274,Person
10322,21321,Person
10729,21728,Person
15519,26518,Person
2580,13579,Person
8341,19340,Person
8903,19902,Person
11660,22659,Person
14749,25748,Person
18347,29346,Person
2379,13378,Person
9030,20029,Person
18207,29206,Person
498,11497,Person
664,11663,Person
5924,16923,Person
8302,19301,Person
3218,14217,Person
7219,18218,Person
11924,22923,Person
12415,23414,Person
2895,13894,Person
3574,14573,Person
10283,21282,Person
10812,21811,Person
15471,26470,Person
7998,18997,Person
14893,25892,Person
15200,26199,Person
16239,27238,Person
5563,16562,Person
16813,27812,Person
3939,14938,Person
1534,12533,Person
4887,15886,Person
7947,18946,Person
13851,24850,Person
2081,13080,Person
2855,13854,Person
3607,14606,Person
14380,25379,Person
3997,14996,Person
14454,25453,Person
4866,15865,Person
5244,16243,Person
6372,17371,Person
9288,20287,Person
13387,24386,Person
8950,19949,Person
13174,24173,Person
12045,23044,Person
12607,23606,Person
14317,25316,Person
15822,26821,Person
11401,22400,Person
5902,16901,Person
6000,16999,Person
7844,18843,Person
13581,24580,Person
14661,25660,Person
28,11027,Person
3306,14305,Person
1416,12415,Person
6614,17613,Person
11369,22368,Person
13738,24737,Person
3526,14525,Person
16810,27809,Person
2045,13044,Person
3855,14854,Person
725,11724,Person
3253,14252,Person
5870,16869,Person
10472,21471,Person
16053,27052,Person
17644,28643,Person
18032,29031,Person
10228,21227,Person
17207,28206,Person
18124,29123,Person
11165,22164,Person
5170,16169,Person
2179,13178,Person
3022,14021,Person
7563,18562,Person
8779,19778,Person
15812,26811,Person
5203,16202,Person
13704,24703,Person
1445,12444,Person
2058,13057,Person
8145,19144,Person
145,11144,Person
7614,18613,Person
11071,22070,Person
12510,23509,Person
9912,20911,Person
17497,28496,Person
4438,15437,Person
7242,18241,Person
23,11022,Person
3296,14295,Person
1344,12343,Person
1372,12371,Person
8076,19075,Person
11534,22533,Person
13562,24561,Person
15755,26754,Person
3500,14499,Person
4773,15772,Person
14981,25980,Person
1386,12385,Person
6969,17968,Person
8965,19964,Person
16911,27910,Person
17139,28138,Person
1210,12209,Person
2164,13163,Person
3623,14622,Person
15858,26857,Person
18333,29332,Person
14201,25200,Person
18061,29060,Person
15150,26149,Person
4760,15759,Person
2803,13802,Person
8504,19503,Person
12440,23439,Person
2471,13470,Person
7536,18535,Person
1272,12271,Person
11703,22702,Person
13580,24579,Person
16767,27766,Person
10802,21801,Person
553,11552,Person
1236,12235,Person
14684,25683,Person
637,11636,Person
2356,13355,Person
1747,12746,Person
9681,20680,Person
11993,22992,Person
16509,27508,Person
16164,27163,Person
6151,17150,Person
10759,21758,Person
18228,29227,Person
7005,18004,Person
11839,22838,Person
18403,29402,Person
9845,20844,Person
12928,23927,Person
17689,28688,Person
2394,13393,Person
3516,14515,Person
13730,24729,Person
17561,28560,Person
7192,18191,Person
2305,13304,Person
13643,24642,Person
16262,27261,Person
16380,27379,Person
10552,21551,Person
14940,25939,Person
6532,17531,Person
13935,24934,Person
2610,13609,Person
1362,12361,Person
10362,21361,Person
12182,23181,Person
16751,27750,Person
2573,13572,Person
7515,18514,Person
17359,28358,Person
5317,16316,Person
16941,27940,Person
16364,27363,Person
4981,15980,Person
12077,23076,Person
13635,24634,Person
14291,25290,Person
17382,28381,Person
13908,24907,Person
15482,26481,Person
16999,27998,Person
17660,28659,Person
15210,26209,Person
2352,13351,Person
4528,15527,Person
13820,24819,Person
16329,27328,Person
2053,13052,Person
2987,13986,Person
11730,22729,Person
5056,16055,Person
3322,14321,Person
7748,18747,Person
15306,26305,Person
2772,13771,Person
11466,22465,Person
2484,13483,Person
9130,20129,Person
14000,24999,Person
2541,13540,Person
14309,25308,Person
13787,24786,Person
12221,23220,Person
14651,25650,Person
717,11716,Person
10477,21476,Person
11280,22279,Person
12018,23017,Person
10667,21666,Person
